Order: reason?,,line,class,Tony - type,Line,"Adult/
Larval",Main annotator,Lab,Quality,Sex difference,DOI to cite,First author(s) & year,Janelia Robot ID,Cell types,EM Body IDs,Alias,Genotype
,SS34547,SS34547,inter,T1,SS34547,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028576,LBL39,,VT058381-x-VT020829,w[1118]; P{y[+t7.7] w[+mC]=VT058381-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT020829-GAL4.DBD}attP2
,SS34574,SS34574,asc,12B,SS34574,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3030766,,,VT008537-x-VT050658,w; VT008537-p65ADZp in attP40; VT050658-ZpGDBD in attP2/TM6B
,SS34614,SS34614,local,13B,SS34614,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029110,"LBL6, LUL28, LUL29, LUL33",,GMR_18G08-x-GMR_21D06,"w[1118]; P{y[+t7.7] w[+mC]=R18G08-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R21D06-GAL4.DBD}attP2"
,SS34621,SS34621,local,14A,SS34621,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029017,"LUL39, LUL41",,GMR_20G06-x-VT015971,w[1118]; P{y[+t7.7] w[+mC]=R20G06-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT015971-GAL4.DBD}attP2
,SS34668,SS34668,local,13B,SS34668,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029025,"LUL15, LUL19",,GMR_54H10-x-VT032228,w[1118]; P{y[+t7.7] w[+mC]=R54H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT032228-GAL4.DBD}attP2
,SS34692,SS34692,local,14A,SS34692,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3027855,VNC_LN,,GMR_76E09-x-GMR_26H12,"w[1118]; P{y[+t7.7] w[+mC]=R76E09-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R26H12-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS34687,SS34687,local,16B?,SS34687,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029027,"LUL164, LUL165",,GMR_69H11-x-GMR_92A10,w[1118]; P{y[+t7.7] w[+mC]=R69H11-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R92A10-GAL4.DBD}attP2
,SS34687,SS34687,local,13B?,SS34687,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029027,"LUL164, LUL165",,GMR_69H11-x-GMR_92A10,w[1118]; P{y[+t7.7] w[+mC]=R69H11-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R92A10-GAL4.DBD}attP2
,SS35560,SS35560,local,01B,SS35560,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3029036,"LBL53, LBL54",,GMR_77B09-x-GMR_72C08,w[1118]; P{y[+t7.7] w[+mC]=R77B09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72C08-GAL4.DBD}attP2
,SS35605,SS35605,local,?,SS35605,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029078,"LUL139, LUL140, LUL163",,VT043138-x-VT029359,w[1118]; P{y[+t7.7] w[+mC]=VT043138-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT029359-GAL4.DBD}attP2
,SS35987,SS35987,mixed,01B,SS35987,Adult,Claire McKellar,Dickson,2,N,This paper,This paper,3031460,,,VT048645-x-GMR_76E07,w[1118]; P{y[+t7.7] w[+mC]=VT048645-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=R76E07-GAL4.DBD}attP2
,SS36134,SS36134,inter,11A,SS36134,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029230,"LBI39, LBI41",,GMR_72B05-x-VT044959,w[1118]; P{y[+t7.7] w[+mC]=R72B05-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044959-GAL4.DBD}attP2
,SS37296,SS37296,local,16B?,SS37296,Adult,Erica Ehrhardt,DI,1,N,10.1101/2023.05.31.542897,"Ehrhardt, Whitehead; 2023",3026049,leg ascending neuron,,GMR_42B09-x-GMR_18H03,w[1118]; P{y[+t7.7] w[+mC]=R42B09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R18H03-GAL4.DBD}attP2
,SS37632,SS37632,local,01B,SS37632,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029076,LBL49,,GMR_11H10-x-VT015786,"w[1118]; P{y[+t7.7] w[+mC]=R11H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT015786-GAL4.DBD}attP2/TM6B, Tb[+]"
,SS37633,SS37633,local,01B,SS37633,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029090,"LBL48, LBL49",,GMR_11H10-x-VT012318,"w[1118]; P{y[+t7.7] w[+mC]=R11H10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT012318-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS37641,SS37641,inter,?,SS37641,Adult,Jim Truman,Truman,1,N,This paper,This paper,3027657,12A,,VT064563-x-VT009094,w[1118]; P{y[+t7.7] w[+mC]=VT064563-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT009094-GAL4.DBD}attP2
,SS37648,SS37648,local,cool!,SS37648,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029486,LBL14,,VT014336-x-GMR_23E04,w[1118]; P{y[+t7.7] w[+mC]=VT014336-p65.AD}attP40; P{y[+t7.7] w[+mC]=R23E04-GAL4.DBD}attP2
,SS37652,SS37652,local/asc,19B,SS37652,Adult,Jim Truman,Truman,2,N,10.25378/janelia.23726103,Minegishi; 2023,3027667,19B,,VT040698-x-VT023490,w[1118]; P{y[+t7.7] w[+mC]=VT040698-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT023490-GAL4.DBD}attP2
,SS37659,SS37659,local,12B,SS37659,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029430,"LBL26, LBL27, LBL28, LUL106, LUL107, LUL108",,VT040346-x-VT002408,w[1118]; P{y[+t7.7] w[+mC]=VT040346-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT002408-GAL4.DBD}attP2
,SS37671,SS37671,local,13B,SS37671,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028643,LUL17,,VT002050-x-VT048874,"w[1118]; P{y[+t7.7] w[+mC]=VT002050-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT048874-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS38013,SS38013,local,13A?,SS38013,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029379,LUL4,,GMR_85A07-x-GMR_26E03,w[1118]; P{y[+t7.7] w[+mC]=R85A07-p65.AD}attP40; P{y[+t7.7] w[+mC]=R26E03-GAL4.DBD}attP2
,SS38021,SS38021,local,,SS38021,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029373,"LUL3, LUL5, LUL7",,GMR_9D11-x-GMR_85A07,"w[1118]; P{y[+t7.7] w[+mC]=R9D11-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R85A07-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS38113,SS38113,wing MN?,,SS38113,Adult,Gabriella Sterne,Dickson,2,N,10.7554/eLife.71679,Sterne; 2021,3027429,damsel,,GMR_75C10-x-VT020122,w[1118]; P{y[+t7.7] w[+mC]=R75C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT020122-GAL4.DBD}attP2
maybe the tibia flexor-targeting 14A neuron,SS38723,SS38723,local,14A,SS38723,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028603,"LUL29, LUL31",,VT037875-x-GMR_37G11,w[1118]; P{y[+t7.7] w[+mC]=VT037875-p65.AD}attP40; P{y[+t7.7] w[+mC]=R37G11-GAL4.DBD}attP2
,SS38727,SS38727,inter,19B?,SS38727,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028554,"LBL37, LUL152",,VT039350-x-VT008473,w[1118]; P{y[+t7.7] w[+mC]=VT039350-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT008473-GAL4.DBD}attP2
,SS39782,SS39782,asc,?,SS39782,Adult,Aljoscha Nern,Rubin,2,N,"Dionne et al., in prep",Dionne; 2024,3026304,aMe15,,GMR_46C02-x-GMR_76A04,"w[1118]; P{y[+t7.7] w[+mC]=R46C02-p65.AD}attP40; P{y[+t7.7] w[+mC]=R76A04-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS40261,SS40261,asc,?,SS40261,Adult,Jim Truman,Truman,2,N,This paper,This paper,3027670,08B,,VT048352-x-VT041433,w[1118]; P{y[+t7.7] w[+mC]=VT048352-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT041433-GAL4.DBD}attP2
,SS40265,SS40265,asc,neck?,SS40265,Adult,Jim Truman,Truman,1,N,This paper,This paper,3027671,08B,,VT063643-x-VT041433,w[1118]; P{y[+t7.7] w[+mC]=VT063643-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT041433-GAL4.DBD}attP2
,SS40619,SS40619,mixed,sparse but dense,SS40619,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3029980,,,VT021853-x-VT050234,w; VT021853-p65ADZp in attP40/CyOTb; VT050234-ZpGDBD in attP2
,SS40645,SS40645,inter,,SS40645,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3030801,"LBI37, LBI43",,GMR_21H09-x-GMR_59F08,w[1118]; P{y[+t7.7] w[+mC]=R21H09-p65.AD}attP40; P{y[+t7.7] w[+mC]=R59F08-GAL4.DBD}attP2
,SS40657,SS40657,local,?,SS40657,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029248,LUL164,,GMR_69H11-x-VT038149,w[1118]; P{y[+t7.7] w[+mC]=R69H11-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT038149-GAL4.DBD}attP2
,SS41518,SS41518,local,?,SS41518,Adult,Kaiyu Wang,Dickson,2,N,This paper,This paper,3026746,,,VT062257-x-VT002072,w[1118]; P{y[+t7.7] w[+mC]=VT062257-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT002072-GAL4.DBD}attP2
,SS41811,SS41811,local,16B?,SS41811,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029247,LUL66,,GMR_52E12-x-VT044649,w[1118]; P{y[+t7.7] w[+mC]=R52E12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044649-GAL4.DBD}attP2
,SS41862,SS41862,local,16B?,SS41862,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029496,LUL66,,VT044649-x-GMR_52E12,"w[1118]; P{y[+t7.7] w[+mC]=VT044649-p65.AD}attP40; P{y[+t7.7] w[+mC]=R52E12-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS41970,SS41970,inter,18B leg and wing,SS41970,Adult,Masayoshi Ito,Rubin,2,N,This paper,This paper,3026622,LAL113,,VT042810-x-GMR_51G03,w[1118]; P{y[+t7.7] w[+mC]=VT042810-p65.AD}attP40; P{y[+t7.7] w[+mC]=R51G03-GAL4.DBD}attP2
,SS42740,SS42740,local/asc,cool!,SS42740,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3028645,,,VT037865-x-VT061717,w; VT037865-p65ADZp in attP40; VT061717-ZpGdbd in attP2
Presynaptic to flexors?,SS43542,SS43542,local,20A,SS43542,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029186,"LUL50, LUL144",,GMR_25F10-x-VT046018,"w[1118]; P{y[+t7.7] w[+mC]=R25F10-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT046018-GAL4.DBD}attP2"
,SS44233,SS44233,local,posterior loopy,SS44233,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029435,"LUI7, LUL86",,VT037491-x-VT050273,w[1118]; P{y[+t7.7] w[+mC]=VT037491-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050273-GAL4.DBD}attP2
,SS44254,SS44254,local,03A?,SS44254,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3029468,"LUL50, LUL55, LUL145",,VT065322-x-VT019902,w; VT065322-p65ADZp in attP40; VT019902-ZpGdbd in attP2/TM6B
,SS44448,SS44448,mixed,,SS44448,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3032525,,,GMR_23F02-x-VT043653,w[1118]; P{y[+t7.7] w[+mC]=R23F02-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT043653-GAL4.DBD}attP2
,SS45404,SS45404,local,12B,SS45404,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029341,"LBL26, LBL28, LUL108",,GMR_85A01-x-VT002408,w[1118]; P{y[+t7.7] w[+mC]=R85A01-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT002408-GAL4.DBD}attP2
,SS45413,SS45413,leg MN,,SS45413,Adult,Kaiyu Wang,Dickson,2,N,This paper,This paper,3026667,Abg_MN,,VT032768-x-VT019028,w[1118]; P{y[+t7.7] w[+mC]=VT032768-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT019028-GAL4.DBD}attP2
,SS45446,SS45446,local/asc,16B?,SS45446,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3026711,,,VT032768-x-VT030303,"w[1118]; P{y[+t7.7] w[+mC]=VT032768-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT030303-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS45463,SS45463,local,,SS45463,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3026729,VNC_SN,,VT032768-x-VT016238,w[1118]; P{y[+t7.7] w[+mC]=VT032768-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT016238-GAL4.DBD}attP2
,SS45635,SS45635,inter/asc,19B?,SS45635,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3028561,LUA4,,VT008882-x-VT014208,w[1118]; P{y[+t7.7] w[+mC]=VT008882-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT014208-GAL4.DBD}attP2
,SS45680,SS45680,local/asc,08A?,SS45680,Adult,Gabriella Sterne,Dickson,2,N,10.7554/eLife.71679,Sterne; 2021,3031210,aster,,GMR_54H04-x-VT042833,"w[1118]; P{y[+t7.7] w[+mC]=R54H04-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT042833-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS46229,SS46229,local,12B,SS46229,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3029427,"LBL37, LUL108, LUL152",,VT033616-x-VT008473,w[1118]; P{y[+t7.7] w[+mC]=VT033616-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT008473-GAL4.DBD}attP2
,SS46233,SS46233,local,?,SS46233,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3029327,"LBA29, LUI22, LUI1",,VT029814-x-VT028464,w[1118]; P{y[+t7.7] w[+mC]=VT029814-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT028464-GAL4.DBD}attP2
,SS46507,SS46507,local,centrifugal,SS46507,Adult,Tanya Wolff,Rubin,2,Y,10.1002/cne.24512,Wolff; 2018,3027305,LCNp,,VT040713-x-VT006486,w; VT040713-p65ADZp in attP40; VT006486-ZpGdbd in attP2
,SS46716,SS46716,leg MN,fe reductors?,SS46716,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029331,MN,,VT029305-x-VT034804,w; VT029305-p65ADZp in attP40; VT034804-ZpGdbd in attP2
,SS46730,SS46730,inter,extensive,SS46730,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3029087,"LUI12, LUL24",,VT037566-x-VT008808,w; VT037566-p65ADZp in attP40; VT008808-ZpGdbd in attP2
,SS47863,SS47863,local,?,SS47863,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3029100,LUL89,,GMR_15D08-x-GMR_72E10,w[1118]; P{y[+t7.7] w[+mC]=R15D08-p65.AD}attP40; P{y[+t7.7] w[+mC]=R72E10-GAL4.DBD}attP2
,SS47887,SS47887,local,?,SS47887,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029344,SN_mixed,,GMR_93D09-x-VT050663,"w[1118]; P{y[+t7.7] w[+mC]=R93D09-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050663-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS48376,SS48376,local,medial soma,SS48376,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3031821,LUL24,,VT008808-x-VT048646,w[1118]; P{y[+t7.7] w[+mC]=VT008808-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT048646-GAL4.DBD}attP2
,SS48406,SS48406,local/asc,,SS48406,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3028502,"LBA14, LBA18, LBA20, LBA27, LUA3",,VT048352-x-VT039769,w[1118]; P{y[+t7.7] w[+mC]=VT048352-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT039769-GAL4.DBD}attP2
,SS48406,SS48406,inter,03B,SS48406,Adult,Ryo Minegishi,Dickson,2,N,10.25378/janelia.23726103,Minegishi; 2023,3028502,"LBA14, LBA18, LBA20, LBA27, LUA3",,VT048352-x-VT039769,w[1118]; P{y[+t7.7] w[+mC]=VT048352-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT039769-GAL4.DBD}attP2
,SS48413,SS48413,inter,03B,SS48413,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3031835,LBI57,,GMR_83A11-x-GMR_87G04,w[1118]; P{y[+t7.7] w[+mC]=R83A11-p65.AD}attP40; P{y[+t7.7] w[+mC]=R87G04-GAL4.DBD}attP2
,SS48616,SS48616,local,posterior/loopy 3A,SS48616,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028482,LUL86,,VT057295-x-VT050273,w; VT057295-p65ADZp in attP40; VT050273-ZpGDBD in attP2
,SS48635,SS48635,local,13B,SS48635,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029370,LBL35,,VT063314-x-VT000605,w[1118]; P{y[+t7.7] w[+mC]=VT063314-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000605-GAL4.DBD}attP2
,SS48636,SS48636,local,?,SS48636,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029376,LBL35,,VT063314-x-GMR_18G08,w[1118]; P{y[+t7.7] w[+mC]=VT063314-p65.AD}attP40; P{y[+t7.7] w[+mC]=R18G08-GAL4.DBD}attP2
,SS48638,SS48638,local,20A/22A,SS48638,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3028657,"LUL51, LUL52, LUL167",,VT050112-x-VT064581,w[1118]; P{y[+t7.7] w[+mC]=VT050112-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT064581-GAL4.DBD}attP2
,SS48648,SS48648,local,?,SS48648,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3029116,"LBL41, LUL38",,GMR_11C05-x-GMR_48H01,w[1118]; P{y[+t7.7] w[+mC]=R11C05-p65.AD}attP40; P{y[+t7.7] w[+mC]=R48H01-GAL4.DBD}attP2
,SS48649,SS48649,local,?,SS48649,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029086,LBL35,,GMR_18G08-x-VT063314,"w[1118]; P{y[+t7.7] w[+mC]=R18G08-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT063314-GAL4.DBD}attP2"
,SS49172,SS49172,local,10B/08B,SS49172,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3030363,LBA13,,VT049120-x-VT008188,w[1118]; P{y[+t7.7] w[+mC]=VT049120-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT008188-GAL4.DBD}attP2
,SS49190,SS49190,local,20A?,SS49190,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3032073,LUL9,,VT063982-x-GMR_17H12,"w[1118]; P{y[+t7.7] w[+mC]=VT063982-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R17H12-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS49220,SS49220,local,13A?,SS49220,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3030365,"LUL114, LUL116",,VT064246-x-VT050139,w[1118]; P{y[+t7.7] w[+mC]=VT064246-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050139-GAL4.DBD}attP2
maybe the tibia flexor-targeting 14A neuron,SS49978,SS49978,local,14A,SS49978,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029093,LUL15,,VT037575-x-VT032228,w[1118]; P{y[+t7.7] w[+mC]=VT037575-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT032228-GAL4.DBD}attP2
,SS49978,SS49978,local,,SS49978,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3029093,LUL15,,VT037575-x-VT032228,w[1118]; P{y[+t7.7] w[+mC]=VT037575-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT032228-GAL4.DBD}attP2
,SS50022,SS50022,local,08A/16B,SS50022,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3028552,LUL62,,VT023810-x-VT039623,"w[1118]; P{y[+t7.7] w[+mC]=VT023810-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT039623-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS50195,SS50195,leg MN,LTM,SS50195,Adult,Kaiyu Wang,Dickson,2,N,This paper,This paper,3030255,"AN, vlpr_LN",,GMR_70E08-x-GMR_76E09,"w[1118]; P{y[+t7.7] w[+mC]=R70E08-p65.AD}attP40; P{y[+t7.7] w[+mC]=R76E09-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS50207,SS50207,inter,11A,SS50207,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3028341,vpoDN,5813057864,GMR_31D07-x-VT045670,w[1118]; P{y[+t7.7] w[+mC]=R31D07-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT045670-GAL4.DBD}attP2
,SS50245,SS50245,local,16B,SS50245,Adult,Kaiyu Wang,Dickson,2,N,10.1016/j.cub.2024.01.015,Lillvis; 2023,3029795,WN_LN_mixed,,GMR_77C10-x-GMR_20A03,"w[1118]; P{y[+t7.7] w[+mC]=R77C10-p65.AD}attP40; P{y[+t7.7] w[+mC]=R20A03-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS50281,SS50281,inter,T1,SS50281,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3036760,LUL164,,VT057295-x-GMR_85G10,"w[1118]; P{y[+t7.7] w[+mC]=VT057295-p65.AD}attP40; P{y[+t7.7] w[+mC]=R85G10-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS50281,SS50281,inter,T1,SS50281,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3036760,LUL164,,VT057295-x-GMR_85G10,"w[1118]; P{y[+t7.7] w[+mC]=VT057295-p65.AD}attP40; P{y[+t7.7] w[+mC]=R85G10-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS50329,SS50329,local,14A,SS50329,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3034267,"LUL31, LUL32",,GMR_85G10-x-VT025930,w[1118]; P{y[+t7.7] w[+mC]=R85G10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT025930-GAL4.DBD}attP2
,SS50814,SS50814,local,16B,SS50814,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3030413,"LBA60, LBL42",,VT044650-x-VT021799,w[1118]; P{y[+t7.7] w[+mC]=VT044650-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT021799-GAL4.DBD}attP2
,SS50965,SS50965,local,08A?,SS50965,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3030781,LUL124,,VT020956-x-VT050105,"w[1118]; P{y[+t7.7] w[+mC]=VT020956-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT050105-GAL4.DBD}attP2"
,SS50975,SS50975,local,08A?,SS50975,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3030470,LUL130,,VT062245-x-VT021374,w[1118]; P{y[+t7.7] w[+mC]=VT062245-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT021374-GAL4.DBD}attP2
,SS50996,SS50996,leg MN,acc tibia flexor,SS50996,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3030479,MN,,GMR_31H05-x-VT011123,w[1118]; P{y[+t7.7] w[+mC]=R31H05-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT011123-GAL4.DBD}attP2
,SS51006,SS51006,inter,?,SS51006,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3031598,,,GMR_94E11-x-VT012717,w[1118]; P{y[+t7.7] w[+mC]=R94E11-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT012717-GAL4.DBD}attP2
,SS51017,SS51017,local/asc,?,SS51017,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3030416,"LBA1, LUA14",,VT005404-x-VT027767,w[1118]; P{y[+t7.7] w[+mC]=VT005404-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT027767-GAL4.DBD}attP2
,SS51038,SS51038,asc,nociceptor?,SS51038,Adult,Ryo Minegishi,Dickson,1,N,10.25378/janelia.23726103,Minegishi; 2023,3031587,"LBA51, LBA53",,VT030558-x-VT001497,"w[1118]; P{y[+t7.7] w[+mC]=VT030558-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT001497-GAL4.DBD}attP2"
,SS51734,SS51734,local,22A,SS51734,Adult,Kaiyu Wang,Dickson,2,N,This paper,This paper,3029670,SEZ_LN,,VT023795-x-VT016116,w[1118]; P{y[+t7.7] w[+mC]=VT023795-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT016116-GAL4.DBD}attP2
,SS51817,SS51817,local,T2,SS51817,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3031421,LUL130,,VT024602-x-VT021374,w[1118]; P{y[+t7.7] w[+mC]=VT024602-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT021374-GAL4.DBD}attP2
,SS51874,SS51874,leg MN,trochanter flexor,SS51874,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3031802,MN,,GMR_23C02-x-VT045565,w[1118]; P{y[+t7.7] w[+mC]=R23C02-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT045565-GAL4.DBD}attP2
,SS51877,SS51877,local,ant soma,SS51877,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3031825,LUL24,,GMR_23G01-x-VT037810,w[1118]; P{y[+t7.7] w[+mC]=R23G01-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT037810-GAL4.DBD}attP2
